ts_slot,acc_rms_axial,acc_rms_radial,acc_rms_tangential,bearing_condition,looseness_beta,misalignment_beta,motor_supply_freq,num_starts_betw_meas,output_power,overall_vibration,peak_to_peak,peak_to_peak_axial,peak_to_peak_radial,peak_to_peak_tangential,skin_temp,speed,total_num_starts,total_run_time,unbalance_beta,vibration_axial,vibration_radial,vibration_tangential
2025-08-16 23:30:00-05:00,0.707,0.1958,0.6006,2.0,0.0,0.0,36.28,0.0,110.74,3.469,1.2686,4.8945,1.2686,3.5684,43.2,1081.4,93.0,146.5,1.0,1.252,3.469,2.58
2025-08-16 23:45:00-05:00,0.7344,0.2004,0.603,2.0,0.0,0.0,36.25,0.0,98.26,3.363,1.3965,5.5625,1.3965,3.9395,43.1,1081.2,93.0,146.7,0.0,1.086,3.363,2.674
2025-08-17 00:00:00-05:00,0.7241,0.1948,0.5928,2.0,0.0,0.0,36.22,0.0,79.35,3.434,1.1963,5.0625,1.1963,3.6875,43.0,1081.5,93.0,147.0,1.0,1.155,3.434,2.57
2025-08-17 00:15:00-05:00,0.7266,0.1974,0.604,2.0,0.0,0.0,36.25,0.0,93.79,3.43,1.3379,4.8359,1.3379,3.6016,43.2,1081.5,93.0,147.2,1.0,1.199,3.43,2.734
2025-08-17 00:30:00-05:00,0.7578,0.1992,0.6104,2.0,0.0,0.0,36.25,0.0,99.06,3.35,1.3408,5.3086,1.3408,3.7246,43.1,1081.2,93.0,147.5,1.0,1.223,3.35,2.574
2025-08-17 00:45:00-05:00,0.7578,0.1949,0.6201,2.0,0.0,0.0,36.25,0.0,95.05,3.322,1.2441,5.25,1.2441,3.8203,43.1,1081.4,93.0,147.7,0.0,0.984,3.322,2.646
2025-08-17 01:00:00-05:00,0.7305,0.2002,0.6104,2.0,0.0,0.0,36.25,0.0,96.17,3.404,1.2666,5.1523,1.2666,4.0469,43.0,1081.4,93.0,148.0,1.0,1.229,3.404,2.754
2025-08-17 01:15:00-05:00,0.7339,0.1986,0.6021,2.0,0.0,0.0,36.25,0.0,92.51,3.398,1.3027,4.7461,1.3027,3.7031,43.0,1081.6,93.0,148.2,1.0,1.093,3.398,2.711
2025-08-17 01:30:00-05:00,0.7622,0.1979,0.603,2.0,0.0,0.0,36.28,0.0,105.38,3.398,1.2695,5.5078,1.2695,3.8008,43.0,1081.7,93.0,148.5,1.0,1.132,3.398,2.508
2025-08-17 01:45:00-05:00,0.7598,0.1949,0.6191,2.0,0.0,0.0,36.28,0.0,114.56,3.52,1.3242,5.2852,1.3242,4.125,43.1,1081.2,93.0,148.7,1.0,1.317,3.52,2.629
2025-08-17 02:00:00-05:00,0.7598,0.1974,0.6299,2.0,0.0,0.0,36.28,0.0,111.1,3.391,1.1953,5.9375,1.1953,4.1328,43.1,1081.4,93.0,149.0,1.0,1.153,3.391,2.631
2025-08-17 02:15:00-05:00,0.7144,0.1974,0.5903,2.0,0.0,0.0,36.22,0.0,84.07,3.402,1.3037,5.4805,1.3037,3.6797,43.2,1081.2,93.0,149.2,1.0,1.109,3.402,2.592
2025-08-17 02:30:00-05:00,0.731,0.2014,0.6133,2.0,0.0,0.0,36.25,0.0,96.32,3.438,1.2549,5.3008,1.2549,4.0039,43.2,1081.4,93.0,149.5,1.0,1.142,3.438,2.59
2025-08-17 02:45:00-05:00,0.7451,0.1987,0.6104,2.0,0.0,0.0,36.25,0.0,99.04,3.551,1.1865,5.1641,1.1865,3.8086,43.2,1081.2,93.0,149.7,1.0,1.206,3.551,2.592
2025-08-17 03:00:00-05:00,0.7188,0.2002,0.6084,2.0,0.0,0.0,36.25,0.0,98.82,3.441,1.2656,4.5352,1.2656,3.8047,42.9,1081.2,93.0,150.0,1.0,1.157,3.441,2.609
2025-08-17 03:15:00-05:00,0.7168,0.2008,0.6084,2.0,0.0,0.0,36.25,0.0,96.98,3.381,1.373,5.3633,1.373,4.0352,42.9,1081.3,93.0,150.2,1.0,1.093,3.381,2.699
2025-08-17 03:30:00-05:00,0.7275,0.2008,0.6011,2.0,0.0,0.0,36.28,0.0,106.48,3.537,1.2773,5.1172,1.2773,3.541,42.9,1081.7,93.0,150.5,1.0,1.279,3.537,2.562
2025-08-17 03:45:00-05:00,0.7275,0.201,0.6162,2.0,0.0,0.0,36.22,0.0,70.68,3.416,1.1895,4.8945,1.1895,4.2812,42.8,1082.1,93.0,150.7,1.0,1.139,3.416,2.631
2025-08-17 04:00:00-05:00,0.7207,0.2009,0.6147,2.0,0.0,0.0,36.25,0.0,93.02,3.361,1.377,5.0664,1.377,3.7695,42.9,1081.6,93.0,151.0,1.0,1.154,3.361,2.582
2025-08-17 04:15:00-05:00,0.7124,0.1982,0.6191,2.0,0.0,0.0,36.22,0.0,83.32,3.396,1.2852,5.4219,1.2852,3.8789,42.9,1081.3,93.0,151.2,0.0,0.961,3.396,2.654
2025-08-17 04:30:00-05:00,0.7534,0.1985,0.6187,2.0,0.0,0.0,36.25,0.0,98.73,3.592,1.166,5.5273,1.166,3.7344,43.1,1081.2,93.0,151.5,1.0,1.156,3.592,2.697
2025-08-17 04:45:00-05:00,0.7178,0.1982,0.6074,2.0,0.0,0.0,36.25,0.0,98.76,3.373,1.3633,5.2695,1.3633,3.9004,42.8,1081.2,93.0,151.7,0.0,1.103,3.373,2.707
2025-08-17 05:00:00-05:00,0.728,0.1986,0.6157,2.0,0.0,0.0,36.28,0.0,107.07,3.373,1.332,5.6172,1.332,4.3828,42.8,1081.6,93.0,152.0,1.0,1.176,3.373,2.553
2025-08-17 05:15:00-05:00,0.7241,0.1982,0.6021,2.0,0.0,0.0,36.25,0.0,96.37,3.395,1.21,5.3672,1.21,3.75,42.8,1081.4,93.0,152.2,1.0,1.059,3.395,2.729
2025-08-17 05:30:00-05:00,0.6821,0.198,0.5933,2.0,0.0,0.0,36.22,0.0,81.65,3.467,1.3213,4.9102,1.3213,3.5059,42.7,1081.4,93.0,152.5,1.0,1.257,3.467,2.613
2025-08-17 05:45:00-05:00,0.7056,0.1986,0.5938,2.0,0.0,0.0,36.25,0.0,95.16,3.324,1.2129,4.9258,1.2129,3.4805,42.6,1081.4,93.0,152.7,1.0,1.257,3.324,2.6
2025-08-17 06:00:00-05:00,0.7231,0.1969,0.6152,2.0,0.0,0.0,36.22,0.0,83.74,3.508,1.1943,4.9297,1.1943,3.8945,42.7,1081.2,93.0,153.0,1.0,1.185,3.508,2.627
2025-08-17 06:15:00-05:00,0.6885,0.1998,0.5957,2.0,0.0,0.0,36.22,0.0,84.43,3.436,1.2686,4.7969,1.2686,3.6973,43.0,1081.2,93.0,153.2,1.0,0.975,3.436,2.678
2025-08-17 06:30:00-05:00,0.729,0.1998,0.6128,2.0,0.0,0.0,36.22,0.0,77.95,3.408,1.2588,5.2891,1.2588,4.0391,42.8,1081.6,93.0,153.5,1.0,1.03,3.408,2.648
2025-08-17 06:45:00-05:00,0.707,0.1937,0.5986,2.0,0.0,0.0,36.22,0.0,83.54,3.346,1.3027,4.668,1.3027,3.6445,43.1,1081.2,93.0,153.7,1.0,1.1,3.346,2.645
2025-08-17 07:00:00-05:00,0.709,0.1968,0.604,2.0,0.0,0.0,36.22,0.0,83.16,3.506,1.3008,4.8945,1.3008,3.4863,43.1,1081.3,93.0,154.0,1.0,1.185,3.506,2.648
2025-08-17 07:15:00-05:00,0.707,0.1973,0.6084,2.0,0.0,0.0,36.22,0.0,77.01,3.42,1.2217,4.7031,1.2217,3.9355,42.9,1081.7,93.0,154.2,1.0,1.112,3.42,2.596
2025-08-17 07:30:00-05:00,0.7144,0.196,0.6001,1.0,0.0,0.0,36.22,0.0,85.11,3.434,1.2549,4.5117,1.2549,3.5684,43.3,1081.1,93.0,154.5,0.0,1.049,3.434,2.672
2025-08-17 07:45:00-05:00,0.7295,0.1959,0.5962,2.0,0.0,0.0,36.22,0.0,83.52,3.398,1.1846,5.2266,1.1846,3.3848,43.6,1081.2,93.0,154.7,1.0,1.152,3.398,2.68
2025-08-17 08:00:00-05:00,0.7949,0.1891,0.5859,2.0,0.0,0.0,36.25,0.0,99.94,3.418,1.2188,5.3203,1.2188,3.4707,44.2,1081.1,93.0,155.0,1.0,1.198,3.418,2.602
2025-08-17 08:15:00-05:00,0.7979,0.1849,0.5752,2.0,0.0,0.0,36.25,0.0,94.14,3.451,1.2422,5.168,1.2422,3.3145,44.9,1081.5,93.0,155.2,0.0,1.046,3.451,2.814
2025-08-17 08:30:00-05:00,0.793,0.1786,0.5356,2.0,0.0,0.0,36.25,0.0,96.67,3.371,1.1191,5.1953,1.1191,3.4883,45.6,1081.3,93.0,155.5,1.0,1.131,3.371,2.691
2025-08-17 08:45:00-05:00,0.8086,0.1743,0.5317,2.0,0.0,0.0,36.25,0.0,100.53,3.383,1.165,5.7812,1.165,3.2148,45.8,1081.1,93.0,155.7,0.0,1.063,3.383,2.674
2025-08-17 09:00:00-05:00,0.8022,0.1708,0.5254,2.0,0.0,0.0,36.28,0.0,113.87,3.467,1.2178,4.9414,1.2178,3.1992,46.4,1081.2,93.0,156.0,1.0,1.245,3.467,2.711
2025-08-17 09:15:00-05:00,0.8159,0.1713,0.5127,2.0,0.0,0.0,36.19,0.0,67.88,3.506,1.2402,5.0469,1.2402,3.2344,46.8,1081.3,93.0,156.2,1.0,1.188,3.506,2.799
2025-08-17 09:30:00-05:00,0.8335,0.1674,0.5059,2.0,0.0,0.0,36.25,0.0,100.41,3.551,1.126,5.1016,1.126,3.0859,47.1,1081.1,93.0,156.5,1.0,1.199,3.551,2.666
2025-08-17 09:45:00-05:00,0.8228,0.1648,0.4944,2.0,0.0,0.0,36.25,0.0,93.9,3.512,1.0654,5.1719,1.0654,3.375,47.6,1081.5,93.0,156.7,1.0,1.268,3.512,2.816
2025-08-17 10:00:00-05:00,0.814,0.1603,0.4836,2.0,0.0,0.0,36.25,0.0,95.22,3.395,1.0459,4.9609,1.0459,2.8828,48.2,1081.4,93.0,157.0,0.0,1.169,3.395,2.824
2025-08-17 10:15:00-05:00,0.8047,0.1531,0.4509,2.0,0.0,0.0,36.25,0.0,99.04,3.545,1.0869,4.7461,1.0869,2.918,49.1,1081.2,93.0,157.2,1.0,1.082,3.545,2.859
2025-08-17 10:30:00-05:00,0.8188,0.15,0.4578,1.0,0.0,0.0,36.25,0.0,93.51,3.447,1.0518,4.6172,1.0518,2.8887,49.7,1081.5,93.0,157.5,1.0,1.141,3.447,2.871
2025-08-17 10:45:00-05:00,0.8174,0.149,0.4436,2.0,0.0,0.0,36.22,0.0,83.63,3.465,1.0518,4.8867,1.0518,3.0566,50.1,1081.2,93.0,157.7,1.0,1.242,3.465,2.73
2025-08-17 11:00:00-05:00,0.8213,0.1464,0.4353,2.0,0.0,0.0,36.25,0.0,92.3,3.434,1.0518,5.8594,1.0518,3.1504,50.8,1081.6,93.0,158.0,1.0,1.175,3.434,2.664
2025-08-17 11:15:00-05:00,0.8398,0.1475,0.4377,2.0,0.0,0.0,36.28,0.0,112.29,3.406,1.0918,5.082,1.0918,2.6934,51.2,1081.3,93.0,158.2,1.0,1.151,3.406,2.697
2025-08-17 11:30:00-05:00,0.8247,0.1467,0.4321,2.0,0.0,0.0,36.22,0.0,82.47,3.473,1.0225,4.8945,1.0225,2.916,51.2,1081.3,93.0,158.5,1.0,1.077,3.473,2.623
2025-08-17 11:45:00-05:00,0.8267,0.1497,0.436,2.0,0.0,0.0,36.25,0.0,94.53,3.367,1.0137,4.9531,1.0137,2.7793,51.7,1081.5,93.0,158.7,1.0,1.013,3.367,2.617
2025-08-17 12:00:00-05:00,0.8442,0.1437,0.4319,2.0,0.0,0.0,36.25,0.0,99.59,3.32,1.0244,5.043,1.0244,3.2285,52.1,1081.2,93.0,159.0,1.0,1.127,3.32,2.578
2025-08-17 12:15:00-05:00,0.8467,0.1393,0.4219,2.0,0.0,0.0,36.22,0.0,83.82,3.355,0.9536,4.9805,0.9536,2.8008,52.1,1081.2,93.0,159.2,1.0,1.035,3.355,2.605
2025-08-17 12:30:00-05:00,0.835,0.1411,0.4189,2.0,0.0,0.0,36.25,0.0,99.81,3.34,0.9111,4.8672,0.9111,2.6074,52.4,1081.1,93.0,159.5,1.0,1.079,3.34,2.652
2025-08-17 12:45:00-05:00,0.8291,0.1383,0.4106,2.0,0.0,0.0,36.25,0.0,97.3,3.287,0.8945,5.1992,0.8945,2.7422,52.9,1081.3,93.0,159.7,1.0,1.037,3.287,2.516
2025-08-17 13:00:00-05:00,0.8325,0.1389,0.4082,2.0,0.0,0.0,36.22,0.0,81.65,3.254,0.896,5.0742,0.896,2.6777,53.2,1081.4,93.0,160.0,1.0,1.12,3.254,2.482
2025-08-17 13:15:00-05:00,0.8364,0.1346,0.4038,2.0,0.0,0.0,36.22,0.0,82.81,3.156,0.9248,4.9883,0.9248,2.6758,53.7,1081.3,93.0,160.2,1.0,1.122,3.156,2.494
2025-08-17 13:30:00-05:00,0.8335,0.1372,0.4028,2.0,0.0,0.0,36.25,0.0,98.08,3.264,1.0186,5.0117,1.0186,2.8477,53.8,1081.3,93.0,160.5,1.0,1.103,3.264,2.514
2025-08-17 13:45:00-05:00,0.853,0.1379,0.4131,2.0,0.0,0.0,36.25,0.0,96.89,3.156,1.0479,5.0234,1.0479,2.7539,53.6,1081.3,93.0,160.7,1.0,1.131,3.156,2.543
2025-08-17 14:00:00-05:00,0.8442,0.1373,0.4138,2.0,0.0,0.0,36.12,0.0,86.3,3.096,0.9893,5.3516,0.9893,2.7012,53.6,1078.2,93.0,161.0,1.0,1.186,3.096,2.385
2025-08-17 14:15:00-05:00,0.8374,0.1372,0.4143,2.0,0.0,0.0,36.16,0.0,101.42,3.086,1.1289,5.4961,1.1289,2.7305,53.6,1078.2,93.0,161.2,1.0,1.187,3.086,2.482
2025-08-17 14:30:00-05:00,0.8398,0.1405,0.4114,2.0,0.0,0.0,36.16,0.0,97.08,3.402,1.0322,5.1562,1.0322,2.5625,53.4,1078.5,93.0,161.5,1.0,1.288,3.402,2.668
2025-08-17 14:45:00-05:00,0.8374,0.1428,0.415,2.0,0.0,0.0,36.12,0.0,84.69,3.465,1.126,5.375,1.126,2.9941,53.2,1078.3,93.0,161.7,1.0,1.342,3.465,2.756
2025-08-17 15:00:00-05:00,0.8379,0.1381,0.4075,2.0,0.0,0.0,36.16,0.0,103.04,3.357,1.0264,4.9727,1.0264,2.7363,53.8,1078.1,93.0,162.0,1.0,1.209,3.357,2.725
2025-08-17 15:15:00-05:00,0.8389,0.1377,0.4119,2.0,0.0,0.0,36.12,0.0,83.19,3.486,0.9976,5.3281,0.9976,2.8457,53.9,1078.4,93.0,162.2,1.0,1.275,3.486,2.758
2025-08-17 15:30:00-05:00,0.8462,0.14,0.4119,2.0,0.0,0.0,36.16,0.0,100.19,3.426,0.9951,5.4375,0.9951,2.7695,54.0,1078.3,93.0,162.5,1.0,1.258,3.426,2.693
2025-08-17 15:45:00-05:00,0.8594,0.137,0.4111,2.0,0.0,0.0,36.16,0.0,101.28,3.604,1.04,5.4258,1.04,2.7383,54.1,1078.2,93.0,162.7,1.0,1.229,3.604,2.754
2025-08-17 16:00:00-05:00,0.8462,0.1343,0.4131,2.0,0.0,0.0,36.16,0.0,97.87,3.457,0.9209,4.9648,0.9209,2.7363,54.5,1078.4,93.0,163.0,1.0,1.327,3.457,2.768
2025-08-17 16:15:00-05:00,0.8413,0.1376,0.4094,2.0,0.0,0.0,36.16,0.0,99.04,3.512,0.9414,4.9102,0.9414,2.5918,54.5,1078.4,93.0,163.2,1.0,1.271,3.512,2.801
2025-08-17 16:30:00-05:00,0.8604,0.1398,0.4133,2.0,0.0,0.0,36.16,0.0,100.74,3.49,1.2227,4.9766,1.2227,3.0137,54.2,1078.3,93.0,163.5,1.0,1.331,3.49,2.707
2025-08-17 16:45:00-05:00,0.8442,0.1396,0.4146,2.0,0.0,0.0,36.12,0.0,84.58,3.471,1.0693,5.3594,1.0693,2.791,53.9,1078.3,93.0,163.7,1.0,1.258,3.471,2.793
2025-08-17 17:00:00-05:00,0.8564,0.141,0.4177,2.0,0.0,0.0,36.16,0.0,100.61,3.289,0.9585,5.1875,0.9585,2.7676,53.9,1078.3,93.0,164.0,1.0,1.272,3.289,2.668
2025-08-17 17:15:00-05:00,0.8491,0.1409,0.415,2.0,0.0,0.0,36.16,0.0,102.51,3.359,1.0127,4.918,1.0127,2.791,53.8,1078.1,93.0,164.2,1.0,1.21,3.359,2.682
2025-08-17 17:30:00-05:00,0.855,0.1373,0.4146,2.0,0.0,0.0,36.16,0.0,98.56,3.117,1.0469,5.2148,1.0469,2.707,53.9,1078.4,93.0,164.5,1.0,1.213,3.117,2.523
2025-08-17 17:45:00-05:00,0.8491,0.141,0.4209,2.0,0.0,0.0,36.16,0.0,99.65,3.088,0.9585,4.957,0.9585,2.7578,53.3,1078.3,93.0,164.7,1.0,1.229,3.088,2.582
2025-08-17 18:00:00-05:00,0.8555,0.1479,0.4417,2.0,0.0,0.0,36.16,0.0,99.28,3.07,1.1055,5.1094,1.1055,2.8184,52.6,1078.4,93.0,165.0,1.0,1.248,3.07,2.443
2025-08-17 18:15:00-05:00,0.8438,0.1505,0.4497,2.0,0.0,0.0,36.09,0.0,67.67,3.135,1.0371,4.918,1.0371,2.9316,52.1,1078.5,93.0,165.2,1.0,1.267,3.135,2.539
2025-08-17 18:30:00-05:00,0.8442,0.1531,0.4597,2.0,0.0,0.0,36.12,0.0,83.51,3.094,1.0693,5.1953,1.0693,3.0488,51.4,1078.4,93.0,165.5,1.0,1.257,3.094,2.506
2025-08-17 18:45:00-05:00,0.8267,0.1591,0.4663,2.0,0.0,0.0,36.22,0.0,84.23,3.322,1.1523,5.2148,1.1523,2.9219,51.0,1081.2,93.0,165.7,1.0,1.112,3.322,2.578
2025-08-17 19:00:00-05:00,0.835,0.1609,0.4832,2.0,0.0,0.0,36.22,0.0,85.62,3.295,1.1357,5.2461,1.1357,3.0801,50.5,1081.1,93.0,166.3,0.0,1.173,3.295,2.576
2025-08-17 19:15:00-05:00,0.8389,0.1635,0.489,2.0,0.0,0.0,36.25,1.0,96.64,3.246,1.084,5.2852,1.084,3.0234,50.1,1081.3,94.0,166.5,1.0,1.249,3.246,2.566
2025-08-17 19:30:00-05:00,0.8203,0.1649,0.4895,2.0,0.0,0.0,36.25,0.0,95.88,3.383,1.1094,4.8203,1.1094,3.0137,49.8,1081.4,94.0,166.8,1.0,1.237,3.383,2.561
2025-08-17 19:45:00-05:00,0.8262,0.1698,0.5107,2.0,0.0,0.0,36.25,0.0,100.08,3.289,1.0215,5.6445,1.0215,3.4023,49.5,1081.1,94.0,167.0,1.0,1.193,3.289,2.543
2025-08-17 20:00:00-05:00,0.8057,0.1694,0.5093,2.0,0.0,0.0,36.25,0.0,100.06,3.414,1.248,4.9961,1.248,3.6875,49.2,1081.1,94.0,167.3,1.0,1.19,3.414,2.539
2025-08-17 20:15:00-05:00,0.8052,0.1747,0.5127,2.0,0.0,0.0,36.25,0.0,102.83,3.506,1.1299,4.8086,1.1299,3.2617,48.9,1081.0,94.0,167.5,1.0,1.282,3.506,2.604
2025-08-17 20:30:00-05:00,0.8286,0.177,0.5371,2.0,0.0,0.0,36.28,0.0,111.33,3.229,1.2764,5.793,1.2764,3.4316,48.7,1081.4,94.0,167.8,1.0,1.274,3.229,2.566
2025-08-17 20:45:00-05:00,0.791,0.1799,0.5317,2.0,0.0,0.0,36.25,0.0,98.22,3.277,1.1982,5.1406,1.1982,3.4121,48.3,1081.2,94.0,168.0,1.0,1.138,3.277,2.584
2025-08-17 21:00:00-05:00,0.7964,0.1801,0.5327,2.0,0.0,0.0,36.28,0.0,116.82,3.299,1.1621,5.1289,1.1621,3.2031,48.2,1081.0,94.0,168.3,1.0,1.31,3.299,2.58
2025-08-17 21:15:00-05:00,0.8032,0.1857,0.5674,2.0,0.0,0.0,36.25,0.0,98.59,3.275,1.1768,5.9336,1.1768,3.8359,47.8,1081.2,94.0,168.5,1.0,1.274,3.275,2.564
2025-08-17 21:30:00-05:00,0.7871,0.1813,0.5566,2.0,0.0,0.0,36.25,0.0,99.06,3.381,1.2373,4.9062,1.2373,3.4707,47.9,1081.2,94.0,168.8,0.0,1.331,3.381,2.594
2025-08-17 21:45:00-05:00,0.7759,0.1827,0.5415,2.0,0.0,0.0,36.28,0.0,110.77,3.416,1.2383,4.7891,1.2383,3.3066,47.9,1081.4,94.0,169.0,0.0,1.201,3.416,2.721
2025-08-17 22:00:00-05:00,0.7925,0.1862,0.5674,2.0,0.0,0.0,36.25,0.0,98.62,3.27,1.1943,4.8008,1.1943,3.4512,47.4,1081.2,94.0,169.3,1.0,1.238,3.27,2.49
2025-08-17 22:15:00-05:00,0.8057,0.1865,0.5703,2.0,0.0,0.0,36.19,0.0,67.71,3.338,1.1611,5.7344,1.1611,3.6172,47.2,1081.3,94.0,169.5,1.0,1.234,3.338,2.605
2025-08-17 22:30:00-05:00,0.7642,0.1913,0.5771,2.0,0.0,0.0,36.25,0.0,103.8,3.4,1.2461,4.9727,1.2461,3.4961,47.0,1080.9,94.0,169.8,1.0,1.315,3.4,2.621
2025-08-17 22:45:00-05:00,0.7603,0.1958,0.5908,2.0,0.0,0.0,36.25,0.0,98.1,3.377,1.2119,4.6953,1.2119,3.6973,47.0,1081.3,94.0,170.0,1.0,1.305,3.377,2.615
2025-08-17 23:00:00-05:00,0.748,0.1986,0.5913,2.0,0.0,0.0,36.22,0.0,83.47,3.439,1.3291,5.0117,1.3291,3.9668,46.7,1081.2,94.0,170.3,1.0,1.142,3.439,2.635
2025-08-17 23:15:00-05:00,0.7563,0.1964,0.5859,2.0,0.0,0.0,36.25,0.0,100.56,3.467,1.2168,5.0703,1.2168,4.0586,46.9,1081.1,94.0,170.5,1.0,1.269,3.467,2.654
2025-08-17 23:30:00-05:00,0.7573,0.1986,0.5947,2.0,0.0,0.0,36.25,0.0,97.82,3.338,1.3555,5.0586,1.3555,3.5625,46.7,1081.3,94.0,170.8,0.0,1.268,3.338,2.611
2025-08-17 23:45:00-05:00,0.7837,0.1959,0.5903,2.0,0.0,0.0,36.25,0.0,97.28,3.277,1.3506,5.5742,1.3506,3.6699,46.6,1081.3,94.0,171.0,0.0,1.207,3.277,2.701
2025-08-18 00:00:00-05:00,0.7622,0.1926,0.5942,2.0,0.0,0.0,36.22,0.0,84.71,3.355,1.2842,5.1172,1.2842,3.7539,46.6,1081.2,94.0,171.3,0.0,1.145,3.355,2.615
2025-08-18 00:15:00-05:00,0.7349,0.1982,0.5854,2.0,0.0,0.0,36.25,0.0,100.5,3.324,1.292,4.707,1.292,3.3652,46.4,1081.1,94.0,171.5,1.0,1.226,3.324,2.709
2025-08-18 00:30:00-05:00,0.77,0.1985,0.6064,2.0,0.0,0.0,36.25,0.0,100.49,3.277,1.3604,5.3594,1.3604,3.6875,46.8,1081.1,94.0,171.8,1.0,1.264,3.277,2.596
2025-08-18 00:45:00-05:00,0.769,0.1976,0.6152,2.0,0.0,0.0,36.22,0.0,85.26,3.297,1.3076,5.2852,1.3076,4.0898,46.5,1081.1,94.0,172.0,1.0,1.208,3.297,2.475
2025-08-18 01:00:00-05:00,0.7495,0.1986,0.6108,2.0,0.0,0.0,36.25,0.0,98.6,3.357,1.2793,5.1953,1.2793,3.6445,46.5,1081.2,94.0,172.3,1.0,1.218,3.357,2.562
2025-08-18 01:15:00-05:00,0.7607,0.2002,0.6025,2.0,0.0,0.0,36.22,0.0,88.18,3.334,1.252,4.9414,1.252,3.7246,46.2,1080.9,94.0,172.5,1.0,1.263,3.334,2.643
2025-08-18 01:30:00-05:00,0.7598,0.1981,0.6123,2.0,0.0,0.0,36.25,0.0,98.79,3.209,1.3223,5.2578,1.3223,3.8262,46.3,1081.2,94.0,172.8,1.0,1.277,3.209,2.551
2025-08-18 01:45:00-05:00,0.7603,0.1982,0.6011,2.0,0.0,0.0,36.25,0.0,94.83,3.395,1.2676,5.543,1.2676,3.7637,46.1,1081.5,94.0,173.0,0.0,1.194,3.395,2.623
2025-08-18 02:00:00-05:00,0.7793,0.1935,0.5884,2.0,0.0,0.0,36.22,0.0,82.28,3.332,1.251,5.375,1.251,3.7344,45.9,1081.3,94.0,173.3,1.0,1.161,3.332,2.6
2025-08-18 02:15:00-05:00,0.7793,0.1897,0.5845,2.0,0.0,0.0,36.25,0.0,100.17,3.254,1.2344,5.1406,1.2344,3.4023,45.9,1081.1,94.0,173.5,1.0,1.194,3.254,2.5
2025-08-18 02:30:00-05:00,0.7876,0.1908,0.5854,2.0,0.0,0.0,36.22,0.0,86.42,3.279,1.2217,5.3555,1.2217,4.0391,45.8,1081.1,94.0,173.8,1.0,1.217,3.279,2.613
2025-08-18 02:45:00-05:00,0.7852,0.1898,0.5879,2.0,0.0,0.0,36.25,0.0,91.56,3.271,1.3477,5.0273,1.3477,3.4102,45.9,1081.7,94.0,174.0,0.0,1.166,3.271,2.594
2025-08-18 03:00:00-05:00,0.7944,0.1896,0.584,2.0,0.0,0.0,36.25,0.0,87.24,3.271,1.209,5.0117,1.209,3.5273,45.9,1081.9,94.0,174.3,0.0,1.147,3.271,2.604
2025-08-18 03:15:00-05:00,0.7974,0.192,0.5977,2.0,0.0,0.0,36.22,0.0,84.26,3.221,1.2217,5.3164,1.2217,3.7285,45.7,1081.2,94.0,174.5,1.0,1.227,3.221,2.555
2025-08-18 03:30:00-05:00,0.8057,0.1868,0.5806,2.0,0.0,0.0,36.28,0.0,106.65,3.17,1.2256,5.5312,1.2256,4.0117,45.7,1081.7,94.0,174.8,1.0,1.086,3.17,2.531
2025-08-18 03:45:00-05:00,0.8071,0.1909,0.5781,2.0,0.0,0.0,36.28,0.0,109.97,3.357,1.2646,5.0195,1.2646,3.5078,45.8,1081.4,94.0,175.0,0.0,1.286,3.357,2.584
2025-08-18 04:00:00-05:00,0.791,0.191,0.5835,2.0,0.0,0.0,36.25,0.0,98.04,3.191,1.2217,6.0312,1.2217,3.623,45.7,1081.3,94.0,175.3,1.0,1.278,3.191,2.518
2025-08-18 04:15:00-05:00,0.814,0.1915,0.5908,2.0,0.0,0.0,36.22,0.0,83.66,3.311,1.334,5.457,1.334,3.7539,45.6,1081.2,94.0,175.5,1.0,1.269,3.311,2.418
2025-08-18 04:30:00-05:00,0.792,0.1957,0.6011,2.0,0.0,0.0,36.28,0.0,114.13,3.357,1.1797,5.0977,1.1797,3.9121,45.5,1081.2,94.0,175.8,1.0,1.235,3.357,2.627
2025-08-18 04:45:00-05:00,0.7686,0.2012,0.6128,2.0,0.0,0.0,36.25,0.0,95.15,3.338,1.3115,5.1641,1.3115,3.6133,45.5,1081.4,94.0,176.0,1.0,1.249,3.338,2.529
2025-08-18 05:00:00-05:00,0.7729,0.1992,0.6064,2.0,0.0,0.0,36.25,0.0,97.38,3.275,1.2549,4.9961,1.2549,3.8047,45.4,1081.3,94.0,176.3,1.0,1.329,3.275,2.516
2025-08-18 05:15:00-05:00,0.7725,0.1974,0.6167,2.0,0.0,0.0,36.22,0.0,85.5,3.244,1.2246,5.4375,1.2246,3.9121,45.3,1081.1,94.0,176.5,1.0,1.28,3.244,2.451
2025-08-18 05:30:00-05:00,0.7676,0.1947,0.6055,2.0,0.0,0.0,36.28,0.0,110.82,3.201,1.2217,4.918,1.2217,3.5879,45.3,1081.4,94.0,176.8,1.0,1.236,3.201,2.551
2025-08-18 05:45:00-05:00,0.7876,0.194,0.5972,2.0,0.0,0.0,36.28,0.0,109.05,3.248,1.2217,5.1016,1.2217,3.5059,45.4,1081.5,94.0,177.0,1.0,1.333,3.248,2.482
2025-08-18 06:00:00-05:00,0.7856,0.1898,0.5977,2.0,0.0,0.0,36.22,0.0,79.42,3.271,1.2217,5.8828,1.2217,3.5938,45.4,1081.5,94.0,177.3,1.0,1.208,3.271,2.494
